round,symbol,trigger_id,trigger_operator,trigger_value_bps,horizon_hours,episodes,first_decision_time_ms,last_decision_time_ms,mean_future_settlements,mean_gross_funding_bps,median_gross_funding_bps,p10_gross_funding_bps,p90_gross_funding_bps,bootstrap_lower_95_mean_gross_bps,bootstrap_upper_95_mean_gross_bps,symbol_gate_passed,optimistic_futures_maker_only_cost_reference_bps,optimistic_futures_maker_only_mean_net_reference_bps,optimistic_futures_maker_only_median_net_reference_bps,optimistic_futures_maker_only_positive_net_reference_fraction,optimistic_futures_maker_only_bootstrap_lower_95_mean_net_reference_bps,optimistic_futures_maker_only_bootstrap_upper_95_mean_net_reference_bps,repo_offline_four_leg_taker_cost_reference_bps,repo_offline_four_leg_taker_mean_net_reference_bps,repo_offline_four_leg_taker_median_net_reference_bps,repo_offline_four_leg_taker_positive_net_reference_fraction,repo_offline_four_leg_taker_bootstrap_lower_95_mean_net_reference_bps,repo_offline_four_leg_taker_bootstrap_upper_95_mean_net_reference_bps,stress_four_leg_cost_reference_bps,stress_four_leg_mean_net_reference_bps,stress_four_leg_median_net_reference_bps,stress_four_leg_positive_net_reference_fraction,stress_four_leg_bootstrap_lower_95_mean_net_reference_bps,stress_four_leg_bootstrap_upper_95_mean_net_reference_bps
60,BTCUSDT,positive,strictly_greater,0.0,24,1959,1577923200002,1782691200006,2.738642164369576,3.3542789688615837,1.9999999999997797,0.17520000000015304,7.531099999999348,2.869512163093333,3.8994494308319743,false,4.0,-0.6457210311384164,-2.0000000000002203,0.15722307299642674,-1.1304878369066669,-0.10055056916802589,28.0,-24.645721031138418,-26.00000000000022,0.012761613067891782,-25.130487836906667,-24.100550569168025,32.0,-28.645721031138418,-30.00000000000022,0.00816743236345074,-29.130487836906667,-28.100550569168025
60,BTCUSDT,positive,strictly_greater,0.0,72,731,1577923200002,1782403200000,8.722298221614228,10.17890054719537,6.328999999999363,0.48659999999922654,24.659299999999497,7.96407636114887,12.841626621066757,false,4.0,6.17890054719537,2.328999999999363,0.6716826265389877,3.9640763611488703,8.841626621066757,28.0,-17.821099452804628,-21.67100000000064,0.09575923392612859,-20.03592363885113,-15.158373378933243,32.0,-21.821099452804628,-25.67100000000064,0.07250341997264022,-24.03592363885113,-19.158373378933245
60,BTCUSDT,positive,strictly_greater,0.0,168,327,1577923200002,1782115200000,20.74006116207951,23.631346177369434,13.407699999999911,1.8846400000012145,56.85079999999946,16.760608081039102,32.85017715596268,false,4.0,19.631346177369434,9.407699999999911,0.8470948012232415,12.760608081039102,28.85017715596268,28.0,-4.368653822630568,-14.592300000000089,0.1926605504587156,-11.239391918960898,4.8501771559626805,32.0,-8.36865382263057,-18.592300000000087,0.1620795107033639,-15.239391918960898,0.8501771559626807
60,BTCUSDT,at_least_1bp,greater_or_equal,1.0,24,1202,1577952000000,1780502400001,2.7321131447587352,4.925533777038144,2.9999999999996696,1.3727299999998221,11.950690000000042,4.1985719405156905,5.731525114392602,false,4.0,0.9255337770381431,-1.0000000000003304,0.2545757071547421,0.19857194051569035,1.7315251143926014,28.0,-23.074466222961856,-25.00000000000033,0.020798668885191347,-23.80142805948431,-22.268474885607397,32.0,-27.074466222961863,-29.00000000000033,0.013311148086522463,-27.80142805948431,-26.268474885607397
60,BTCUSDT,at_least_1bp,greater_or_equal,1.0,72,502,1577952000000,1780329600000,8.721115537848606,13.906710159362195,8.700349999999357,3.247300000000779,32.308510000000695,11.009409890437869,17.2532236553782,false,4.0,9.906710159362195,4.700349999999357,0.8625498007968128,7.009409890437869,13.253223655378198,28.0,-14.093289840637803,-19.299650000000643,0.13745019920318724,-16.99059010956213,-10.746776344621802,32.0,-18.093289840637805,-23.299650000000643,0.10159362549800798,-20.99059010956213,-14.746776344621802
60,BTCUSDT,at_least_1bp,greater_or_equal,1.0,168,247,1577952000000,1780502400001,20.71255060728745,30.081027530363592,19.292199999998427,6.437639999999911,72.64862000000045,21.983685789472908,40.26566865384538,false,4.0,26.081027530363592,15.292199999998427,0.9352226720647774,17.983685789472908,36.26566865384538,28.0,2.0810275303635897,-8.707800000001573,0.26720647773279355,-6.016314210527092,12.265668653845381,32.0,-1.91897246963641,-12.707800000001573,0.22267206477732793,-10.016314210527092,8.265668653845381
60,BTCUSDT,at_least_2bp,greater_or_equal,2.0,24,303,1578988800000,1733702400000,2.7557755775577557,12.279386138613845,9.786700000000703,3.126459999999831,23.509620000000012,10.409907780528048,14.432647615511566,false,4.0,8.279386138613845,5.786700000000703,0.8316831683168316,6.409907780528047,10.432647615511566,28.0,-15.720613861386155,-18.213299999999297,0.0858085808580858,-17.590092219471952,-13.567352384488434,32.0,-19.720613861386155,-22.213299999999297,0.04950495049504951,-21.590092219471952,-17.567352384488434
60,BTCUSDT,at_least_2bp,greater_or_equal,2.0,72,135,1578988800000,1733702400000,8.696296296296296,32.58077407407393,25.869299999999875,9.819599999998818,65.9743800000009,25.898447907407235,40.24940764814808,false,4.0,28.58077407407393,21.869299999999875,0.9925925925925926,21.898447907407235,36.24940764814808,28.0,4.580774074073929,-2.1307000000001253,0.45925925925925926,-2.101552092592765,12.249407648148077,32.0,0.5807740740739296,-6.130700000000125,0.4,-6.101552092592765,8.249407648148077
60,BTCUSDT,at_least_2bp,greater_or_equal,2.0,168,72,1578988800000,1733212800000,20.63888888888889,68.02382222222174,52.133600000000555,22.82683999999735,143.00636999999963,50.47872961805474,89.40109159722189,true,4.0,64.02382222222174,48.133600000000555,0.9861111111111112,46.47872961805474,85.40109159722189,28.0,40.02382222222174,24.13360000000056,0.7777777777777778,22.478729618054743,61.40109159722189,32.0,36.02382222222174,20.13360000000056,0.6666666666666666,18.478729618054743,57.40109159722189
60,ETHUSDT,positive,strictly_greater,0.0,24,1975,1577836800000,1782720000013,2.73620253164557,3.9282966075948504,2.118199999999737,0.1306399999998487,9.479240000000111,3.2914473012657415,4.614040026582214,false,4.0,-0.07170339240514939,-1.881800000000263,0.18430379746835443,-0.7085526987342586,0.6140400265822139,28.0,-24.07170339240515,-25.88180000000026,0.018734177215189874,-24.70855269873426,-23.385959973417787,32.0,-28.07170339240515,-29.88180000000026,0.014177215189873417,-28.70855269873426,-27.385959973417787
60,ETHUSDT,positive,strictly_greater,0.0,72,736,1577836800000,1782288000005,8.735054347826088,11.919865217391033,6.691399999999015,0.5365000000001618,29.68184999999984,9.037607095787719,15.36709515964646,false,4.0,7.919865217391033,2.691399999999015,0.6847826086956522,5.037607095787719,11.36709515964646,28.0,-16.08013478260897,-21.308600000000986,0.10869565217391304,-18.96239290421228,-12.63290484035354,32.0,-20.08013478260897,-25.308600000000986,0.09239130434782608,-22.96239290421228,-16.63290484035354
60,ETHUSDT,positive,strictly_greater,0.0,168,329,1577836800000,1782115200000,20.72948328267477,27.593465045592097,14.362800000001785,-0.4258399999994541,65.14387999999921,18.624201360181722,38.090155721883846,false,4.0,23.593465045592097,10.362800000001785,0.8419452887537994,14.62420136018172,34.090155721883846,28.0,-0.406534954407903,-13.637199999998215,0.21580547112462006,-9.37579863981828,10.09015572188385,32.0,-4.406534954407903,-17.637199999998217,0.2066869300911854,-13.37579863981828,6.090155721883849
60,ETHUSDT,at_least_1bp,greater_or_equal,1.0,24,1278,1577836800000,1780358400000,2.736306729264476,5.630712676056209,2.9999999999996696,1.3588100000004877,13.793609999999703,4.718404988262811,6.702489301643111,false,4.0,1.630712676056209,-1.0000000000003304,0.28482003129890454,0.7184049882628103,2.702489301643111,28.0,-22.36928732394379,-25.00000000000033,0.028951486697965573,-23.28159501173719,-21.297510698356888,32.0,-26.369287323943794,-29.00000000000033,0.02190923317683881,-27.28159501173719,-25.297510698356888
60,ETHUSDT,at_least_1bp,greater_or_equal,1.0,72,527,1577836800000,1780358400000,8.74573055028463,15.902960341555618,8.85139999999951,2.953599999999446,40.50896000000016,12.356124558823174,20.008394805502487,false,4.0,11.902960341555618,4.85139999999951,0.8633776091081594,8.356124558823174,16.008394805502487,28.0,-12.097039658444384,-19.148600000000492,0.14800759013282733,-15.643875441176826,-7.991605194497515,32.0,-16.097039658444384,-23.148600000000492,0.13282732447817835,-19.643875441176824,-11.991605194497515
60,ETHUSDT,at_least_1bp,greater_or_equal,1.0,168,259,1577836800000,1780358400000,20.752895752895753,34.172851737450934,18.755799999997656,5.367340000000942,90.38173999999889,23.774797181466,48.25371725868646,false,4.0,30.172851737450934,14.755799999997656,0.9227799227799228,19.774797181466,44.25371725868646,28.0,6.172851737450935,-9.244200000002344,0.28185328185328185,-4.225202818534,20.25371725868646,32.0,2.1728517374509355,-13.244200000002344,0.25868725868725867,-8.225202818534001,16.25371725868646
60,ETHUSDT,at_least_2bp,greater_or_equal,2.0,24,349,1579075200000,1733644800000,2.7478510028653296,14.021908309455569,10.418900000000002,3.8182600000001843,28.365039999999997,11.872673022922637,16.314840967048646,false,4.0,10.02190830945557,6.4189000000000025,0.8882521489971347,7.872673022922636,12.314840967048648,28.0,-13.978091690544431,-17.5811,0.10601719197707736,-16.127326977077363,-11.685159032951352,32.0,-17.97809169054443,-21.5811,0.0830945558739255,-20.127326977077363,-15.685159032951352
60,ETHUSDT,at_least_2bp,greater_or_equal,2.0,72,152,1579075200000,1733472000000,8.756578947368421,38.70560789473669,28.45520000000046,11.349499999999457,85.76429999999958,30.611675328947268,48.11587467105242,false,4.0,34.705607894736694,24.45520000000046,0.9868421052631579,26.611675328947268,44.11587467105242,28.0,10.705607894736689,0.4552000000004597,0.506578947368421,2.6116753289472667,20.115874671052417,32.0,6.705607894736689,-3.5447999999995403,0.4144736842105263,-1.388324671052733,16.115874671052417
60,ETHUSDT,at_least_2bp,greater_or_equal,2.0,168,76,1579075200000,1733126400001,20.68421052631579,83.81761184210477,66.41584999999908,23.935249999998966,156.03069999999968,61.58031720394659,111.74693855263136,true,4.0,79.81761184210477,62.41584999999908,1.0,57.58031720394659,107.74693855263136,28.0,55.81761184210476,38.41584999999908,0.8289473684210527,33.58031720394659,83.74693855263136,32.0,51.81761184210475,34.41584999999908,0.7894736842105263,29.580317203946596,79.74693855263136
60,SOLUSDT,positive,strictly_greater,0.0,24,1553,1600012800004,1782720000013,2.7385705086928525,2.9871635544107527,1.999999999999988,-0.9160999999999957,7.949959999999922,2.202895040244634,3.830235301030217,false,4.0,-1.0128364455892476,-2.000000000000012,0.1706374758531874,-1.797104959755366,-0.1697646989697832,28.0,-25.012836445589247,-26.00000000000001,0.01674179008370895,-25.797104959755366,-24.169764698969786,32.0,-29.012836445589247,-30.00000000000001,0.0128783000643915,-29.797104959755366,-28.169764698969786
60,SOLUSDT,positive,strictly_greater,0.0,72,614,1600012800004,1782432000010,8.77198697068404,7.448950814332052,5.7889000000000035,-3.6497299999997312,20.878349999999998,3.8490786644949395,11.356044006514454,false,4.0,3.448950814332053,1.788900000000003,0.5781758957654723,-0.15092133550506037,7.356044006514455,28.0,-20.551049185667946,-22.211099999999995,0.0781758957654723,-24.15092133550506,-16.643955993485548,32.0,-24.551049185667946,-26.211099999999995,0.07166123778501629,-28.15092133550506,-20.643955993485548
60,SOLUSDT,positive,strictly_greater,0.0,168,280,1600012800004,1781827200005,20.932142857142857,4.70514571428527,11.392799999998989,-11.703139999999737,50.41380999999901,-23.88322484821478,24.250507232142404,false,4.0,0.7051457142852716,7.392799999998989,0.6607142857142857,-27.88322484821478,20.250507232142404,28.0,-23.294854285714727,-16.60720000000101,0.18928571428571428,-51.88322484821478,-3.749492767857595,32.0,-27.29485428571473,-20.60720000000101,0.16785714285714284,-55.88322484821478,-7.749492767857595
60,SOLUSDT,at_least_1bp,greater_or_equal,1.0,24,1092,1600012800004,1782518400000,2.7051282051282053,4.52708745421237,2.9999999999996696,0.6088999999999956,11.43623999999997,3.666361609432161,5.547229851190427,false,4.0,0.5270874542123704,-1.0000000000003304,0.24358974358974358,-0.333638390567839,1.5472298511904272,28.0,-23.472912545787633,-25.00000000000033,0.023809523809523808,-24.333638390567838,-22.452770148809574,32.0,-27.47291254578763,-29.00000000000033,0.018315018315018316,-28.333638390567838,-26.452770148809574
60,SOLUSDT,at_least_1bp,greater_or_equal,1.0,72,469,1600012800004,1782518400000,8.733475479744136,7.587848400852639,7.999999999999119,-1.2289199999999387,29.78144000000027,-2.177178267590807,14.969113619402748,false,4.0,3.5878484008526397,3.999999999999119,0.7270788912579957,-6.177178267590808,10.969113619402748,28.0,-20.41215159914736,-20.00000000000088,0.11087420042643924,-30.177178267590804,-13.030886380597252,32.0,-24.41215159914736,-24.00000000000088,0.09381663113006397,-34.177178267590804,-17.030886380597252
60,SOLUSDT,at_least_1bp,greater_or_equal,1.0,168,237,1600012800004,1781827200005,20.80168776371308,8.990748945147173,14.15039999999994,-7.453079999999577,59.254040000000096,-18.032478459916344,29.95607292194052,false,4.0,4.990748945147174,10.15039999999994,0.7468354430379747,-22.032478459916344,25.95607292194052,28.0,-19.009251054852825,-13.84960000000006,0.22362869198312235,-46.03247845991635,1.956072921940522,32.0,-23.009251054852825,-17.84960000000006,0.1940928270042194,-50.03247845991635,-2.043927078059478
60,SOLUSDT,at_least_2bp,greater_or_equal,2.0,24,263,1602316800000,1755158400003,2.7072243346007605,12.10090950570339,8.161499999999878,2.999999999999982,27.658339999999836,9.516422680608326,14.947114173003772,false,4.0,8.100909505703388,4.161499999999878,0.779467680608365,5.516422680608325,10.947114173003772,28.0,-15.899090494296615,-19.838500000000124,0.09885931558935361,-18.483577319391674,-13.052885826996228,32.0,-19.899090494296612,-23.838500000000124,0.07224334600760456,-22.483577319391674,-17.05288582699623
60,SOLUSDT,at_least_2bp,greater_or_equal,2.0,72,117,1602316800000,1755158400003,8.735042735042734,33.351245299145155,24.224899999999923,8.999999999999009,70.80291999999997,24.48879623931593,44.42894606837591,false,4.0,29.35124529914516,20.224899999999923,0.9658119658119658,20.48879623931593,40.42894606837591,28.0,5.351245299145157,-3.7751000000000765,0.42735042735042733,-3.51120376068407,16.428946068375907,32.0,1.3512452991451576,-7.7751000000000765,0.37606837606837606,-7.51120376068407,12.428946068375907
60,SOLUSDT,at_least_2bp,greater_or_equal,2.0,168,62,1602316800000,1755158400003,20.677419354838708,64.48033064516086,45.51859999999978,17.393029999998674,152.69128999999964,38.30205741935429,94.60709693548341,true,4.0,60.480330645160855,41.51859999999978,0.9516129032258065,34.30205741935429,90.60709693548341,28.0,36.48033064516086,17.51859999999978,0.7741935483870968,10.302057419354291,66.60709693548341,32.0,32.48033064516086,13.518599999999779,0.7419354838709677,6.302057419354291,62.607096935483405
