candidate_id,five_minute_steps,mean_five_minute_portfolio_bps,month,scenario,total_net_return_fraction,trades
single_logistic_tcn,8928,-0.19021451699334943,2025-01,base,-0.15975485210045381,344
single_logistic_tcn,8064,-0.015599258914195646,2025-02,base,-0.017882807553120772,304
single_logistic_tcn,8928,-0.159455396030254,2025-03,base,-0.13985828896309027,334
single_logistic_tcn,8640,-0.1784326035299419,2025-04,base,-0.14676744915929452,323
single_logistic_tcn,8928,-0.14331967601710607,2025-05,base,-0.12177496495891094,264
single_logistic_tcn,8616,-0.16685596006051637,2025-06,base,-0.13571385227495436,239
single_logistic_tcn,8928,-0.24128978581055374,2025-01,stress,-0.19723261946044868,344
single_logistic_tcn,8064,-0.06619449700943375,2025-02,stress,-0.057163811801376974,304
single_logistic_tcn,8928,-0.20903723593467452,2025-03,stress,-0.17713701494646672,334
single_logistic_tcn,8640,-0.22843260352994194,2025-04,stress,-0.18286871295617058,323
single_logistic_tcn,8928,-0.1824475135320404,2025-05,stress,-0.15195828743358253,264
single_logistic_tcn,8616,-0.20430566603389916,2025-06,stress,-0.163185984054667,239
state_mixture_logistic_tcn,8928,-0.17348306703524774,2025-01,base,-0.14496666103937772,160
state_mixture_logistic_tcn,8064,-0.1146495156778545,2025-02,base,-0.09041030228576219,144
state_mixture_logistic_tcn,8928,0.001531649732532754,2025-03,base,0.0002179847948757807,129
state_mixture_logistic_tcn,8640,-0.11848750443738182,2025-04,base,-0.09906018890048895,145
state_mixture_logistic_tcn,8928,-0.09923732193496206,2025-05,base,-0.08571630795999674,133
state_mixture_logistic_tcn,8616,-0.10109325954693456,2025-06,base,-0.08467749236194866,84
state_mixture_logistic_tcn,8928,-0.19737792963978779,2025-01,stress,-0.16303423716134868,160
state_mixture_logistic_tcn,8064,-0.13845903948737828,2025-02,stress,-0.10772836722177825,144
state_mixture_logistic_tcn,8928,-0.017584240351099262,2025-03,stress,-0.01670503907438481,129
state_mixture_logistic_tcn,8640,-0.1410183686349127,2025-04,stress,-0.11644473048217652,145
state_mixture_logistic_tcn,8928,-0.11880124069242921,2025-05,stress,-0.1015577544426628,133
state_mixture_logistic_tcn,8616,-0.11440183274408716,2025-06,stress,-0.09513513179088573,84
