candidate_id,distribution_mean_spearman,horizon_minutes,left_seed,long_probability_spearman,right_seed,short_probability_spearman
single_logistic_tcn,0.9044335101162725,15,4801,0.9672279777221499,4802,0.9664144367849195
single_logistic_tcn,0.8863935615840708,30,4801,0.9470320037945438,4802,0.9420404012725754
single_logistic_tcn,0.8769431406599223,60,4801,0.9268680147629886,4802,0.9032348705399036
single_logistic_tcn,0.8513151587804816,120,4801,0.8951111388226392,4802,0.8552471238974605
single_logistic_tcn,0.8975424056372945,15,4801,0.9639793200125248,4803,0.9682375423471609
single_logistic_tcn,0.8701353208458431,30,4801,0.9465180805905684,4803,0.9427270566447538
single_logistic_tcn,0.8501808292763466,60,4801,0.9175259630920086,4803,0.8995077237312161
single_logistic_tcn,0.8382212296206579,120,4801,0.8867756841222697,4803,0.8609003007569225
single_logistic_tcn,0.8894545060229444,15,4802,0.9673499197187432,4803,0.9611443906721018
single_logistic_tcn,0.8511118672479384,30,4802,0.9435511140615508,4803,0.9310481245908111
single_logistic_tcn,0.8336559279645736,60,4802,0.9181543208705218,4803,0.876393706021869
single_logistic_tcn,0.8148327448342018,120,4802,0.8834871120617738,4803,0.823563487090288
state_mixture_logistic_tcn,0.6918703882795733,15,4801,0.963039698038675,4802,0.9661945279828513
state_mixture_logistic_tcn,0.7011021521683981,30,4801,0.9478037721480682,4802,0.953395413088746
state_mixture_logistic_tcn,0.6657063921311336,60,4801,0.9082341780427253,4802,0.9207712375261046
state_mixture_logistic_tcn,0.6787981437751479,120,4801,0.8633324037521107,4802,0.8896687030038614
state_mixture_logistic_tcn,0.6731344265649652,15,4801,0.9647404550556071,4803,0.9679521902358477
state_mixture_logistic_tcn,0.7447858406145424,30,4801,0.9450023758235949,4803,0.9549414068756408
state_mixture_logistic_tcn,0.630049429626391,60,4801,0.9180262935305167,4803,0.9242398309245777
state_mixture_logistic_tcn,0.6172613876492313,120,4801,0.8836162797860768,4803,0.8962390265156077
state_mixture_logistic_tcn,0.7111986864058488,15,4802,0.965668387237055,4803,0.9636290869888803
state_mixture_logistic_tcn,0.6883882357813078,30,4802,0.9349545041345874,4803,0.9462196382321667
state_mixture_logistic_tcn,0.5542285693623038,60,4802,0.9068298198465119,4803,0.9230951951096356
state_mixture_logistic_tcn,0.6649030927504395,120,4802,0.867953248536065,4803,0.8975283826929871
